907521	It has to do with the allocation unit sizes used on your disk when it was first formatted. Imagine you have two 2 x 10 gallon gas cans in your car. Each gas can is an allocation unit. You need to get 12 Gallons of gas, so you need to use both cans. Basically using 20 Gallons of allocated space - but only filling 12 gallons. Here is the default size for Windows XP Drive size (logical volume) Cluster size Sectors ---------------------------------------------------------- 512 MB or less 512 bytes 1 513 MB - 1,024 MB (1 GB) 1,024 bytes (1 KB) 2 1,025 MB - 2,048 MB (2 GB) 2,048 bytes (2 KB) 4 2,049 MB and larger 4,096 bytes (4 KB) 8 If you think of the Cluster size as each of your gas cans: Holding 4KB of "gas" each. But your file is 2KB then the fills size is 2K, but size on disk is 4KB
75667	The first quote you made is from a very low-quality politics forum (GagaDaily). It looks like an ignorant misuse of "infamous". You can't use that word in a "good" way. To use "infamous", about something well-known, is to say that it is a bad thing. It means "wicked, disgraceful, evil, despicable, very wrong" etc. There is no other meaning. To use the word to mean simply "well-known" or "controversial" is an error. To call MLK's well-known speech "infamous" is to make an extremely racist and bigoted utterance. Or possibly just being ignorant. What could be called infamous is Pence's use of the speech to further the ultra-right agenda. Many people think that what Steve King said in July 2016 really was infamous. infamous adjective ​ famous for something considered bad: The list included the infamous George Drake, a double murderer. He's infamous for his bigoted sense of humour. Infamous (Cambridge Dictionary)
630418	I think the models you wrote are not incorrect, although I do wonder why you chose to treat Sites as fixed effects rather than random effects. There is nothing special about these sites, right? For example, you don't care about any differences among these particular 9 sites? If not, they are probably best considered random. 9 is not a lot of levels for a random factor, but hey, I'm sure it's expensive to get a lot of different sites. Since FAM, GEN, and SPEC are explicitly nested in your dataset (e.g., each FAM has its own unique set of GEN labels associated with it), another way to write your models would be: TWL1 <- lmer(TWL ~ SITE + (1|FAM)+(1|GEN)+(1|SPEC)) CPI1 <- lmer(CPI ~ SITE + (1|FAM)+(1|GEN)+(1|SPEC)) ACL1 <- lmer(ACL ~ SITE + (1|FAM)+(1|GEN)+(1|SPEC)) Although, as I hinted above, the models where all effects are random might make more sense: TWL1 <- lmer(TWL ~ (1|SITE)+(1|FAM)+(1|GEN)+(1|SPEC)) CPI1 <- lmer(CPI ~ (1|SITE)+(1|FAM)+(1|GEN)+(1|SPEC)) ACL1 <- lmer(ACL ~ (1|SITE)+(1|FAM)+(1|GEN)+(1|SPEC)) Or even possibly the models where sites are random and the plant categories are fixed? Not sure about these but they seem at least not-obviously-crazy to me: TWL1 <- lmer(TWL ~ FAM + GEN + SPEC + (1|SITE)) CPI1 <- lmer(CPI ~ FAM + GEN + SPEC + (1|SITE)) ACL1 <- lmer(ACL ~ FAM + GEN + SPEC + (1|SITE)) I'm not totally sure what "70% of the basal area" means, but if it implies that future replications of the study would most likely end up with the same set of plant categories (although obviously different individual plants), then maybe this last specification is defensible. But I leave that to your scientific judgment. As for whether you want to compare models using likelihood ratio tests, it really just depends on what you are wanting to know. If your goal is to talk about proportions of variation due to each of the effects in your study, the models with all random effects would probably be easiest because you can compute those proportions simply by taking the ratio of each variance component over the sum of all the variance components.
2247937	The terminology is confusing here, because "major" and "minor" have two different meanings. One meaning is "major and minor scales". The other, which is taken directly from Latin, is that "major" means "big" and "minor" means "small". A "second" means an interval between two successive note-letters in a scale - taking into account any sharps or flats in the scale, of course. In both major and minor scales, there are two different sizes of seconds - one and two semitones wide. The could just be called small seconds and big seconds, but the conventional Latinized names are minor seconds and major seconds. The same naming system applies to thirds, sixths, and sevenths as well. Fourths, fifths, and octaves are different. First, they sound different from the other intervals. Historically, the sound of 4th, 5ths and 8ves was described as "perfect" compared with "imperfect" for all the other intervals. The "perfect" intervals are the same size for almost all positions in major and minor scales. The very few exceptions (like F to B in C major and minor) are called "augmented" or "diminished", which just means "bigger than perfect" and "smaller than perfect". Final note: in the harmonic minor scale, there is one second that is three semitones wide (A flat to B natural, in C harmonic minor). The term "augmented" is used for that, i.e. "bigger than a big second". Similarly, B natural to A flat is "smaller than a small seventh", and called a "diminished" seventh.
2345014	While JACKs suggestion disguises the box well and removes the need for drywall work, it also is a potential code violation and makes it so someone in the future might not even know the box is there (it will look like a return air vent for an hvac system). That said, they make code-friendly covers called "Access Panels" explicitly for this purpose--you can even buy ones with spring clips that allow the panel to be secured directly to the drywall so you don't even have to figure out how to fasten it in place. This solution might not blend in as well as a return air grille since return air ducts in ceilings are more common, but access points to electrical boxes also shouldn't be hidden.
399428	Moaning Myrtle parents (who were Muggles, as she was a victim of the Heir of Slytherin because of that) came to Hogwarts to pick up her body. Therefore, it's technically possible. "Come on, Rubeus," said Riddle, moving yet closer. “The dead girl’s parents will be here tomorrow..." - Chamber of Secrets, CHAPTER THIRTEEN, The Very Secret Diary Weasley's were at Hogwarts both during HBP, and, more importantly, CoS when Ginny was taken to the Chamber: ... moments later, found themselves outside Professor McGonagall’s office. ... It was Mrs. Weasley, who had been sitting crying in front of the fire. She leapt to her feet, closely followed by Mr. Weasley, and both of them flung themselves on their daughter. - Chamber of Secrets, CHAPTER EIGHTEEN, Dobby’s Reward Montague's parents picked him up after being stuck in the Vanishing Cabinet. To cap matters, Montague had still not recovered from his sojourn in the toilet; he remained confused and disorientated and his par-ents were to be observed one Tuesday morning striding up the front drive, looking extremely angry (OotP) I'm sure some of the parents (Cedric's for sure) were spectators for the Tri-Wizard in GoF. While there's no canon info about parents visiting in regular circumstances, it's clear that (1) parents COULD visit, and (2) Muggle parents COULD get in. So, the actual answer is two-fer: We don't know if parent visits were allowed as part of regular school routine in the first place. Based on my experience with American schools, that seems highly discouraged, and I guess Brit schools would be the same. However, IF such visits were allowed for Wizard parents, it's 100% clear Muggle ones could be included in that (and, under a Headmaster like Dumbledore or Minerva, WOULD be included).
545657	The anode is the electrode where the oxidation reaction \begin{align} \ce{Red -> Ox + e-} \end{align} takes place while the cathode is the electrode where the reduction reaction \begin{align} \ce{Ox + e- -> Red} \end{align} takes place. That's how cathode and anode are defined. Galvanic cell Now, in a galvanic cell the reaction proceeds without an external potential helping it along. Since at the anode you have the oxidation reaction which produces electrons you get a build-up of negative charge in the course of the reaction until electrochemical equilibrium is reached. Thus the anode is negative. At the cathode, on the other hand, you have the reduction reaction which consumes electrons (leaving behind positive (metal) ions at the electrode) and thus leads to a build-up of positive charge in the course of the reaction until electrochemical equilibrium is reached. Thus the cathode is positive. Electrolytic cell In an electrolytic cell, you apply an external potential to enforce the reaction to go in the opposite direction. Now the reasoning is reversed. At the negative electrode where you have produced a high electron potential via an external voltage source electrons are "pushed out" of the electrode, thereby reducing the oxidized species $\ce{Ox}$, because the electron energy level inside the electrode (Fermi Level) is higher than the energy level of the LUMO of $\ce{Ox}$ and the electrons can lower their energy by occupying this orbital - you have very reactive electrons so to speak. So the negative electrode will be the one where the reduction reaction will take place and thus it's the cathode. At the positive electrode where you have produced a low electron potential via an external voltage source electrons are "sucked into" the electrode leaving behind the the reduced species $\ce{Red}$ because the electron energy level inside the electrode (Fermi Level) is lower than the energy level of the HOMO of $\ce{Red}$. So the positive electrode will be the one where the oxidation reaction will take place and thus it's the anode. A tale of electrons and waterfalls Since there is some confusion concerning the principles on which an electrolysis works, I'll try a metaphor to explain it. Electrons flow from a region of high potential to a region of low potential much like water falls down a waterfall or flows down an inclined plane. The reason is the same: water and electrons can lower their energy this way. Now the external voltage source acts like two big rivers connected to waterfalls: one at a high altitude that leads towards a waterfall - that would be the minus pole - and one at a low altitude that leads away from a waterfall - that would be the plus pole. The electrodes would be like the points of the river shortly before or after the waterfalls in this picture: the cathode is like the edge of a waterfall where the water drops down and the anode is like the point where the water drops into. Ok, what happens at the electrolysis reaction? At the cathode, you have the high altitude situation. So the electrons flow to the "edge of their waterfall". They want to "fall down" because behind them the river is pushing towards the edge exerting some kind of "pressure". But where can they fall down to? The other electrode is separated from them by the solution and usually a diaphragm. But there are $\ce{Ox}$ molecules that have empty states that lie energetically below that of the electrode. Those empty states are like small ponds lying at a lower altitude where a little bit of the water from the river can fall into. So every time such an $\ce{Ox}$ molecule comes near the electrode an electron takes the opportunity to jump to it and reduce it to $\ce{Red}$. But that does not mean that the electrode is suddenly missing an electron because the river is replacing the "pushed out" electron immediately. And the voltage source (the source of the river) can't run dry of electrons because it gets its electrons from the power socket. Now the anode: At the anode, you have the low altitude situation. So here the river lies lower than everything else. Now you can imagine the HOMO-states of the $\ce{Red}$ molecules as small barrier lakes lying at a higher altitude than our river. When a $\ce{Red}$ molecule comes close to the electrode it is like someone opening the floodgates of the barrier lake's dam. The electrons flow from the HOMO into the electrode thus creating an $\ce{Ox}$ molecule. But the electrons don't stay in the electrode, so to speak, they are carried away by the river. And since the river is such a vast entity (lots of water) and usually flows into an ocean, the little "water" that is added to it doesn't change the river much. It stays the same, unaltered so that everytime a floodgate gets opened the water from the barrier lake will drop the same distance.
551774	A Lewis acid is defined as an electron-pair acceptor. So for something to act as a Lewis acid, it needs to want electrons. Prime examples are $\ce{H+}$, the hardest Lewis acid around (zero polarisability, very high charge per volume ratio) and practically every metal cation out there: $\ce{Al^3+, Zn^2+, Fe^3+, Ag+}$ just to name a few. Consider boron, a rather electropositive element — it counts as a metalloid so it is somewhere between non-metals and metals. We are binding it to fluorine, the most electronegative element, and we’re doing that three times. It should be evident that there is hardly any electron density left on boron. How happy would it be, if some other atom gladly donated their electron pair to share? Now what are we going to do if there is no Lewis base around? Well, initially boron will still be there, depleted of all its valence electrons by fluorine (or nearly at least). This is where fluorine discovers its charity side: All three fluorines donate just a tad of electron density so that the baby boron in the middle will stop crying. This is what you referred to as ‘back bonding’ and Ivan calls ‘mesomeric stabilisation’. But the point is: That doesn’t help against the electron deficiency in any way, it’s more like boron’s final counter-measure against loosing electrons.
661454	In mathematics, "sparse" and "dense" often refer to the number of zero vs. non-zero elements in an array (e.g. vector or matrix). A sparse array is one that contains mostly zeros and few non-zero entries. A dense array contains mostly non-zeros. There's no hard threshold for what counts as sparse; it's a loose term, but can be made more specific. For example, a vector is $k$-sparse if it contains at most $k$ non-zero entries. Another way of saying this is that the vector's $\ell_0$ norm is $k$. The usage of these terms in the context of neural networks is similar to their usage in other fields. In the context of NNs, things that may be described as sparse or dense include the activations of units within a particular layer, the weights, and the data. One could also talk about "sparse connectivity", which refers to the situation where only a small subset of units are connected to each other. This is a similar concept to sparse weights, because a connection with zero weight is effectively unconnected. "Sparse array" can also refer to a class of data types that are efficient for representing arrays that are sparse. This is a concept within the domain of programming languages. It's related to, but distinct from the mathematical concept.
747027	It would help to know what motivates the question, to make sure I'm getting at what you are trying to find out, but here goes: The advisors I have known would wait for the student to bring up a health situation before talking about it. They would consider the overweight in conjunction with other aspects of the student's well-being. Being overweight by itself wouldn't be a concern. If it were accompanied by symptoms of pre-diabetes, heart disease, OCD, depression, etc., then the advisor would be concerned about the big picture (including, but not limited to, the weight problem). The concern would be about the student, not about the group. The gender of the student would be irrelevant. This is my assessment, regarding the advisors I have personally known.
40614	As I understand them, there are some connotations that you might not know as a learner. I have provided pictures of what they could mean, without further context. Cycling. Biking. (Short for mountain biking.) I think there is also the possibility of understanding biking to mean riding motorcycles, the Harley-Davidson types. Ride bicycles. This is what I personally imagine: casual, roadside riding. Ride bikes. Often means 3, but can also mean motorcycle riding. (Motorcycles are sometimes called bikes.) Now 1-4 are what I imagine without context. I suspect you mean something along the lines of 3. So if your audience expects bike-riding, like in 3, then I believe using "Let’s go biking/ride bicycles/ride bikes." should all work fine. I think I would personally say "Let's go bike-riding." Again, it could mean motorcycle, but if your audience expects something like 3, then it should work fine. Bicycle-riding works too.
632897	The real difference between OLS and GLS is the assumptions made about the error term of the model. In OLS we (at least in CLM setup) assume that $Var(u)=\sigma^2 I$, where I is the identity matrix - such that there are no off diagonal elements different from zero. With GLS this is no longer the case (it could be, but then GLS = OLS). With GLS we assume that $Var(u) = \sigma^2 \Sigma$, where $\Sigma$ is the variance-covariance matrix. Many text books introduce GLS with WLS, which is the GLS function that eliminates heteroskedasticity (or tries to). This means that the usual t/F statistics can be valid for the GLS estimation, but not for the OLS. This is less troublesome today, since you can just compute robust variance estimates and base you inference on that - same as you normally would. This implies that difference between OLS and GLS is in the variance of the estimates. And the real reason, to choose, GLS over OLS is indeed to gain asymptotic efficiency (smaller variance for n $\rightarrow \infty$. It is important to know that the OLS estimates can be unbiased, even if the underlying (true) data generating process actually follows the GLS model. If GLS is unbiased then so is OLS (and vice versa). You can very easily proof this, but basically the assumptions for consistency/unbiasedness do not rely on the variance of the estimates at all. A more subtle point is that, unless you know the actual GLS function, it is not unbiased but only consistent. I would therefore argue that choosing between OLS and GLS based on estimates and $R^2$ is the wrong way to think about it. The estimates of both OLS and GLS should be close to one another, if not numerically then in the size of the “impact”. If they are not, then it would most likely indicate that you have a function form misspecification(s), of that you have left out variables. I don’t know whether or not, excluding the GLS weights covariates is justified in your case - but perhaps it worth trying to include them in the OLS estimation and see what happens? It might make the reader less “suspicious” about your conclusion (but this is pure speculation on my part).
1122600	Format - applies to files Protocol - applies to communications In both instances you are talking about the index of various bytes in a stream and what they are supposed to represent. Protocol can get more involved, as many protocols work in a "request-response" fashion where the client issues a well-formed request, and then a server responds with a well-formed response. So there may be different schema for request, response. Requests may change client or server "state" and thus the schema may be different again given a particular state. File formats are typically always following the same schema unless they are a different version, though they can be complex as well - later bytes in a file format may depend on earlier bytes (the .PST file format or the Windows Registry hive format, for example).
2228273	Chemically, they're very different, having to do with carbon chain lengths, the discussion about which will not help you decide. @WedaPashi gave an awesome answer, so, I'll add to it by saying this: First, you must know your stove; I assume you're asking about backpacking stoves who use jets, not generators. If so, the denser fuels (us-kero/uk-paraffin, diesel) require smaller jet holes and shorter jets, which carburate with a lower air mix, whereas the medium fuels (coleman/white gas, gasoline/petrol, aviation fuel) use a slightly larger jet hole, and a slightly longer jet which allows more air mixture. Finally, the lightest fuels (propane, butane, and mixes of each) require larger holes and longest jets, as these fuels are under higher pressures and mix more with air. The reasoning has to do with needing more oxygen to combine with denser chains in the fuels, and you need more oxygen for the lighter fuels. That doesn't help you choose a stove, it just explains the differences, which answers the first part of your question. Next, you need to know local ordinances or laws. For example, some places forbid use of liquid gas (white gas, gasoline, diesel, kero, alcohol, etc) and prefer you to use LG - propane or butane - or fuel tabs (or wood). Places with high water tables or many waterways tend not to allow these liquid fuels, to mitigate the danger of a spill. Others forbid use of canisters, due to litter concerns. And you may be subject to rules within your group - the boy scouts, for example - who explicitly forbid use of alcohol, due to the fact that it burns too cleanly, and flames are difficult to see. So from a practical point of view, the heavier fuels (white gas, gasoline, diesel, kero) is best (or required) used in cold weather. Next, cost could also be a factor in your choice of stove. Prices for each tend to favor the canisters, as you can get cheap butane stoves for about $8 from Etekcity, which are surprisingly durable, light, and - oddly - almost too small. They fit inside the concave impression at the bottom of the fuel canister. The heavy gas stoves by Optimus and MSR are quite durable also, and tend to have the ability to burn a variety of different fuels, but they cost $100 and up - the new optimus optiful cost $180 and literally burns anything except alcohol. Next, consider the safety and cleanliness of the fuels you'll be burning. If your stove burns white gas (coleman) it will also burn gasoline (petrol) and aviation fuel. If your stove burns kerosene (paraffin) it will generally burn diesel. But that doesn't mean you should burn all these fuels: gasoline/petrol, diesel, and aviation fuel - they're notoriously poisonous and dirty. Gas/petrol is also explosive, and if you spill it, you're gonna smell it for days - it won't evaporate away due to the mixtures added to it. Kerosene is also a dirty fuel, but once it gets started, it burns relatively cleanly. So, you should prime these stoves with alcohol to mitigate the soot build up. However, kero is an extremely stable fuel and isn't as flammable as the others. Still deciding on a stove or fuel? The stove mechanics also makes a difference. For the multi-fuel stoves, you almost always have to change the jets. Kero/diesel, gas/coleman, propane/butane are the three jets you'll need. But here I question the need for such a stove: carry what you need for the fuel you'll need. If you think you need to burn everything, then by all means, bring all the jets and tools to exchange the jets, but that makes the trip a little more complicated. (Unless you go with the expensive Optimus Optifuel, which requires NO jet changes). But you still have to worry about clogged jets, and field maintenance on these delicate things can be a menace. One lost part, and you're screwed. My advice is to bring the stove with least amount of fuels you'll need and can bring. Don't bring the one which can burn aviation fuel if you won't be anywhere near an airport. Remember, in an emergency, you can always burn a wood fire, no matter the stove which ran out of fuel. For what it's worth, this is a great read: FAQ - Technical details on Stoves EDIT: More reading material: What's the difference between gasoline, kerosene, diesel, etc? How Refiners Decide to Make Gasoline vs Distillates Pure naphta (Coleman fuel) vs Unleaded petrol Naphtha to Gasoline
2366385	How long is a piece of string? Your speed is totally dependent on your surface, equipment, bike type ... and you! I keep a record of most of my training ride (for the last few years with GPS, but summary data going back further) and compete with myself. If you're interested in what you should/could be doing, maybe liaise with a local club. On my commute my rolling average with lots of braking and accelerating, is a good mph or two lower than training rides (further, but quieter roads) with race pace being another mph or two higher; cyclo-cross and off-road is completely terrain dependent so your mileage really will vary enormously And if you have professional road aspirations, you'll want to average at least 25-27mph.
19810	Another use of swag in the same story: Obama likewise seems to think that a bit of swag, plus a public taunt, aimed at Putin when the former KGB man is down on his luck will have the desired geopolitical effect. The word actually means what the dictionary definitions, including the one posted by CopperKettle, say it means. However, sometimes authors are unaware of what words actually mean (how other people use them). If the author is using swag as short for swagger he is either using it in error or trying to use it to have two meanings at once. In either case his usage is so esoteric it escapes the common reader. A third possibility is that I am unaware that swag is short for swagger.
442051	Darth Vader is Kylo Ren's maternal grandfather. A maternal grandparent is someone who is your mom's parent. Your paternal grandparents are your father's parents. Your mom's parents are your maternal grandparents.(source) Another way of saying it is "my grandfather on my mother's side" (or maternal grandfather) vs "my grandfather on my father's side" (or paternal grandfather). You are correct that Vader is not Kylo's paternal grandfather (as that whould be Han's dad, and Vader is not Han's dad), but Vader is still Kylo's maternal grandfather (as that would be Leia's dad, and Vader is Leia's dad1). Here's a chart I made to help make it abundantly clear: 1 We know Vader is Leia's father from Return of the Jedi, when Luke learns that Leia is his twin sister. LUKE: Leia's my sister! KENOBI: Your insight serves you well.
1070763	As noted in the other answers, it's hot-plug, as per the specification (most recently freely available version is 1.3a, references are to that version here). Damage may be physical, or electrical. Physically, type A connectors should be good for over 10,000 insertions (as good as micro-USB), see §4.1.6 Connector Mechanical Performance. Since it's possible to get imperfect (simultaneous) mating of all pins, one side may not initialise correctly during hot-plugging, that ought not cause damage. HDMI is robust against shorting any combination of pins or connection (§4.2.11 Robustness Requirements). §8.5 Hot Plug Detect Signal describes the connection and HPD process. There is a dedicated pin for hot-plug, the HPD pin, damage to this will cause problems (but you can say that about any pin). After HPD is asserted, an E-EDID data exchange should occur. Warnings that come with HDMI devices or cables instructing you to power-off before connecting may be intended to minimise electrical discharges and other effects due to potential differences between grounds (the cause of "ground loops"). In my experience, aside from old or bad wiring, the main sources of ground loops are cables originating from different providers: cable, phone and electricity. Ethernet with metalized 8P8C (RJ45) connectors could also cause problems (more about ethernet and grounding). Low quality SMPS (switched-mode power supplies) in cheap electrical equipment are another problem (earth leakage, dubious isolation, undesirable modes of failure). It may be prudent to interconnect devices with different input sources while the devices are powered off, but still plugged in so that they are grounded. So to answer your question: if your TV has a direct connection to an analogue coax cable provider, there might be a ground loop which could in principle cause damage to circuitry when making connections. If your laptop is not plugged in to a charger (or ethernet) this is less likely to occur. One additional consideration might arise due to HDCP (content protection) – when you have more than two HDMI-capable devices the order in which you plug things in may cause different end results. Whether that conflicts with your understanding of hot-pluggable is up to you ;-)
1165763	The internet is filled with conflicting information because a lot of it applies to different scenarios. General background: Firstly, there's a paired device and a connected device and then an actively communicating device. Your links above confuse these and no distinction, but there is a difference in functionality. A device can be paired, but not connected. Similarly, it can be connected but not transmitting. Think of a paired device as a saved wireless network that you're not connected to. Then there are host devices and client devices. This is a generalization, but consider PCs, mobile phones, and tablets (and consoles) to be hosts, and headsets, controllers, mice, keyboards, etc. to be clients. Then there's profiles, a profile indicating a type of connection (e.g. audio, HID, etc.) With that in mind, the following apply: In general, host devices support up to 7 simultaneously connected devices and a practically unlimited number of paired. Host devices are like a wireless router - you can connect many different devices at a time. Client devices typically support a limited number of pairings, anywhere between 1 and 5, and only one single connection. They act like a wireless client - you can save many different networks but only connect to one at a time. Some profiles only support one connection at a time on some devices - for example, some Bluetooth speakers can only connect to one computer at a time. A phone for example usually can only connect to one HSP (headset) at a time but can connect multiple HIDs (keyboards, mice, etc.). Also, to explain/clarify some of your links/references: All Bluetooth adapters can support 7 devices, period. Mostly true - the standards only allow up to seven simultaneous connections on a normal device. But you can pair any number of devices. You can hook up 7 devices, but only if they're all different types of devices. False, but in some scenarios, you cannot simultaneously use two devices with the same Bluetooth profile. This generally applies to audio devices only (i.e. headsets) which may be all that some people are familiar with. For example, a phone can connect to one headset, or one music stream, or one of each, but not two headsets or two speakers. A PC can, however, connect to many phones at a time. You can hook up unlimited devices, no restrictions. (source - a Bluetooth Dongle tech-support) False. You can usually pair unlimited devices on a host, but you cannot connect to them all simultaneously (again, think of the number of saved wireless networks, that aren't all connected at the same time) Only devices that support "multipoint functionality" can have multiple hooked up at once, and the choice of adapter doesn't make a difference. Partly true. This only applies to client devices, such as headsets, controllers, keyboards, etc.. These limited devices can only connect to one host at a time if they do not have multipoint. A host can accept multiple clients even if those clients do not support multipoint. Only Bluetooth 4.1 adapters support multiple devices. False. No idea where he got this from, it's plain rubbish. You can only use one device per Bluetooth adapter. False. Pretty much everything in that entire statement is wrong. So the final answer is yes, you can connect four controllers (clients) to one adapter (host) at a time. Even without the above information, it's fairly obvious as per @oldmud0's answer, if [controller] uses Bluetooth, then how does the PlayStation establish a connection to all 4 controllers with a single radio [if Bluetooth didn't support it]?
2372603	Randonneuring or Audax riding is about riding audaciously long distances for the pleasure of riding audaciously long distances. (www.audax.org.au) One method involves riding at 22.5km/h (14mi/h) in a peleton for up to 1000km. Another method involves riding at any pace above 15km/h (9.32mi/h) (up to 600km) or 13.33km/h (8.32mi/h) (1000 / 1200km). I would suggest that the reasonable speeds for very long distance riding are 15km/h total average including breaks up to 600km, or 13.33km/h for 1000/1200km/h rides. As a result I feel good when I make 15km/h of actual time when riding long distances, and try to improve my riding so that I'd be able to make 15km/h of actual time including sleep for longer distances.
2382959	Assuming your terrain is relatively flat: Average cyclists will be 10-15 km/h, so that's 8.5 and 6 minutes. I've walked past a grannie cyclist while out exercising my dog, so she would be doing under 6 km/h and at that speed would take 21 minutes to get to the station. A fast road bike does 40 km/h and the pros can do 50-55 km/h sustained, so that's 2.1 minutes and 1.5 minutes respectively. The world land speed record on a bike is well above 130 km/h and at that speed you'd be at the station in ~38 seconds. The formula is ( Distance in km ) / ( Speed im km/h ) * 60 returning a time in minutes. This assumes no stopping for lights or traffic or crossing.
326	The first and most important point to note it that it's very informal (more so than using contractions such as my it's there, for example). The main reason for using it at all stems from that "extreme informality". It normally conveys a relaxed attitude on the part of the speaker. Depending on context, it can be more or less emphatic than "No". You only use nope to mean [my answer is] "No" – it never replaces no in any other contexts. And you wouldn't normally use it where you want to be very emphatic (shouting "No!" at the top of your voice). Which example illustrates a defining characteristic – "Nope" isn't often followed by an exclamation mark! Finally, I'd echo John Lawler's words: "nope" occurs only as a one-word answer to Y/N questions. That's to say, a written form such as: "Nope I don't want to" doesn't look right. We expect a full stop (or at the very least a comma) after "Nope" because in real-world speech there always would be a pause there. But that doesn't happen with: "No I don't want to!" because it's perfectly possible to speak those words without pausing appreciably after "No" (without necessarily placing extra stress on "don't", either; I just italicised it as one possible enunciation).
